cell_id,crime_count_total,crime_burglary,crime_robbery,crime_assault,streetlight_count,bus_count,pred_poisson,pred_nb,pred_rf,pred_llm,pred_gwr,gi_star,kde_intensity,id,gi_z
1573,2937,181,86,100,71,7,3259.824860458806,3341.8931058036133,2681.756,4145.657685655362,4145.657685655362,0.16970907758737186,1.3292623745976878e-09,1573,
1574,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,510.94871794871796,510.94871794871796,-0.7846439214591133,8.466082513924218e-10,1574,
1575,248,1,0,18,1,0,205.6444167168567,142.01399742344125,279.0,248.00000000000017,248.00000000000017,-0.7838733843647006,1.0812900692896533e-09,1575,
1576,12,0,0,2,0,0,141.6115858519445,91.36275810818272,15.23064978354979,556.974358974359,556.974358974359,-0.7855000737862387,1.1621532103262253e-09,1576,
1577,7,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,569.7435897435898,569.7435897435898,-0.7954314407808911,9.970452427090021e-10,1577,
1578,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,35.991920137087334,35.991920137087334,-0.7970153225860728,9.144190351840648e-10,1578,
1579,1,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,84.67309611006752,84.67309611006752,-0.7970153225860728,1.3884638433560824e-09,1579,
1580,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,65.44558079595072,65.44558079595072,-0.7435058021407465,1.4217011001895463e-09,1580,
1581,92,7,1,6,5,0,371.45789529687306,285.72593332729303,97.66,55.58984922767034,55.58984922767034,-0.7019824142751732,1.1778077512691995e-09,1581,
1582,8,0,0,0,1,1,271.6035858841849,190.2967249738899,5.662393761793759,420.39105766088625,420.39105766088625,-0.5632429296645309,1.0968911639823272e-09,1582,
1583,137,0,2,21,3,1,394.41519322970674,295.7966590515054,221.804,423.8275178470208,423.8275178470208,-0.6097320010274304,1.3076781977523137e-09,1583,
1584,1175,59,30,85,119,6,4067.438130463056,4372.017587488206,1206.904,1418.409625643624,1418.409625643624,-0.49278159314212516,1.45845633756757e-09,1584,
1585,1866,126,55,112,140,8,4907.060571328676,5386.833651337564,1873.336,1944.6425442952836,1944.6425442952836,-0.3129039892131159,1.5283585804630122e-09,1585,
1586,1492,88,49,86,137,7,4626.626086293884,5055.830396684119,1401.712,2018.7856903500556,2018.7856903500556,-0.2473227209553239,1.5438531400004882e-09,1586,
1587,1231,79,37,58,175,3,3992.998527204346,4404.66410336499,1136.584,1689.1215885731026,1689.1215885731026,-0.07557856413400424,1.5443593990138415e-09,1587,
1588,4118,206,126,276,37,7,2311.074536979249,2225.2198088844257,4065.472,2026.922407084564,2026.922407084564,-0.12596312858532355,1.544240920064493e-09,1588,
1589,917,98,14,26,60,2,2011.3086035859612,1987.5671200624893,854.248,1584.0936328917392,1584.0936328917392,-0.2287870230730628,1.5442335399346616e-09,1589,
1590,2389,169,83,135,161,6,4780.4439662078,5292.007473196476,2405.996,2748.3700171661017,2748.3700171661017,-0.18794855706918973,1.544233420293301e-09,1590,
1591,2200,165,51,119,144,4,3934.6519796956227,4278.426024251484,2056.932,2582.694474688681,2582.694474688681,0.03546439269413702,1.5442334195133855e-09,1591,
1592,3031,188,136,168,71,7,3259.824860458806,3341.8931058036133,3088.956,3146.966883172062,3146.966883172062,0.2602043785645077,1.5442334189673695e-09,1592,
1593,2126,197,59,113,87,4,3007.2941376626713,3113.6368439438966,2072.272,2334.7669552841644,2334.7669552841644,0.002973411879734862,1.5442334184072814e-09,1593,
1594,238,19,5,13,7,2,673.9786032904553,545.6372901193218,235.904,1542.052983170037,1542.052983170037,-0.3525866495753699,1.5442334231581223e-09,1594,
1595,1424,123,25,71,115,4,3489.3789352258273,3712.0588563373863,1378.276,2208.1112555384652,2208.1112555384652,-0.24068754042010343,1.5442341229866461e-09,1595,
1596,2420,202,79,118,104,6,3785.375431754014,4015.8587919433558,2390.364,2479.286759439002,2479.286759439002,-0.12005567752815974,1.5442703758722177e-09,1596,
1597,2875,195,57,213,67,6,2996.11720047507,3045.8654985446387,2718.448,3511.979823509412,3511.979823509412,-0.15455861631130607,1.5447957727958554e-09,1597,
1598,527,24,15,23,8,1,610.2428569893849,495.57156509903433,493.528,1657.5696215995958,1657.5696215995958,0.4746277288930197,1.5424346451924714e-09,1598,
1599,4062,172,115,259,48,13,3317.285228616482,3313.2133097216615,3869.1,6783.065405000003,6783.065405000003,0.4716740033644377,1.4716191809255646e-09,1599,
1600,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,833.6817210097879,833.6817210097879,0.14055709084875784,1.2080506688174106e-09,1600,
1601,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,510.94871794871796,510.94871794871796,-0.7841302300628382,1.0093249242338253e-09,1601,
1602,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,516.7692307692308,516.7692307692308,-0.7840018072137694,1.28772207404606e-09,1602,
1603,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,556.6153846153846,556.6153846153846,-0.7841302300628382,1.3881830624758463e-09,1603,
1604,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,564.8717948717949,564.8717948717949,-0.7954314407808911,1.3523950847863412e-09,1604,
1605,13,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,587.1794871794872,587.1794871794872,-0.794746518919191,1.1365392570096278e-09,1605,
1606,3,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,602.1483516483516,602.1483516483516,-0.7950033646173285,7.396767969406298e-10,1606,
1607,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,53.897452721705235,53.897452721705235,-0.7951317874663972,1.1930076103515113e-09,1607,
1608,8,2,0,0,11,0,539.4208514341543,444.13153455049104,13.276,76.24710894658269,76.24710894658269,-0.7796354303454307,1.4426740693473705e-09,1608,
1609,20,0,0,4,8,0,462.0448436741997,369.83347442664297,42.8512,82.61284276656042,82.61284276656042,-0.7409373451593707,1.1790204976453078e-09,1609,
1610,99,5,0,10,1,1,271.6035858841849,190.2967249738899,108.788,454.13826130431244,454.13826130431244,-0.6043810489828978,1.0714256622890205e-09,1610,
1611,23,0,0,0,0,2,220.0856363303651,145.28413510500246,9.668832728337236,479.26356475928395,479.26356475928395,-0.5587909375634798,1.2608529388121322e-09,1611,
1612,1168,69,15,110,59,3,2237.4809508751323,2220.777295203626,1279.076,889.6448504651429,889.6448504651429,-0.42788524674603323,1.4520736554875121e-09,1612,
1613,1052,96,11,49,103,2,2680.3064824836756,2791.0492044181306,1015.716,1156.967149999954,1156.967149999954,-0.3302838814537579,1.5332694821111785e-09,1613,
1614,1118,98,24,60,158,4,4134.761872189769,4536.874440985275,1112.536,1632.0770823166963,1632.0770823166963,-0.26838406820260435,1.5442776414067457e-09,1614,
1615,2446,196,61,179,86,7,3609.343495956781,3769.576051407508,2462.292,1846.5573860946781,1846.5573860946781,-0.17865930431988106,1.5442861322493427e-09,1615,
1616,960,55,29,45,32,5,1908.5063595946558,1801.491967673556,942.044,1699.7863772223277,1699.7863772223277,-0.20040557342886164,1.5442351650736093e-09,1616,
1617,975,83,28,47,126,2,2984.5947410599715,3169.4526006612114,947.276,1941.3526530664576,1941.3526530664576,-0.20622740925331318,1.5442334762786382e-09,1617,
1618,2806,194,87,186,102,9,4322.985369799271,4611.751339593257,2818.556,2537.521415446199,2537.521415446199,0.07257859607501521,1.5442334608585873e-09,1618,
1619,2529,166,70,153,159,2,3379.6898342135833,3671.3096721609486,2521.868,1908.9402478515276,1908.9402478515276,0.3950911777030863,1.5442334510453592e-09,1619,
1620,3221,205,125,176,90,1,2119.815793296942,2160.30563001686,3138.6,1816.197314611241,1816.197314611241,0.3100324440031957,1.5442334334938795e-09,1620,
1621,2019,213,75,89,59,1,1694.1067385391505,1657.3141819564028,2033.28,1737.6966653959794,1737.6966653959794,-0.2141896258955778,1.5442334230393896e-09,1621,
1622,1321,163,20,51,72,1,1882.7003503126375,1877.6049802581406,1268.364,1573.1924452526423,1573.1924452526423,-0.22801648597865024,1.544233571057322e-09,1622,
1623,2001,171,51,91,62,2,2046.5363100663108,2028.7923201778276,1892.964,1720.84679582173,1720.84679582173,-0.15348842590239967,1.5442428617386726e-09,1623,
1624,1179,86,21,51,31,0,914.5121271604353,829.046620949915,1105.944,1596.8888808867869,1596.8888808867869,-0.08157163042388087,1.5444471987688383e-09,1624,
1625,300,44,7,4,31,2,1421.2889590006414,1318.3415625851776,283.108,1940.401881433078,1940.401881433078,0.31957854245064193,1.5452215342525744e-09,1625,
1626,5586,234,187,259,45,10,2910.5804344271464,2874.536462612431,5773.96,4725.5815534708545,4725.5815534708545,0.8178591968375215,1.528614706740352e-09,1626,
1627,1281,44,17,50,44,5,2255.2260586990114,2194.5649788806477,1122.656,3310.3436943239867,3310.3436943239867,0.09192763866804533,1.377753259900403e-09,1627,
1628,459,8,7,13,0,0,141.6115858519445,91.36275810818272,354.544,700.9037483470524,700.9037483470524,-0.3210802439371618,9.776383234461206e-10,1628,
1629,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,515.7692307692307,515.7692307692307,-0.7963304007243726,1.019343859640176e-09,1629,
1630,11,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,515.974358974359,515.974358974359,-0.7946180960701221,1.346841846414362e-09,1630,
1631,39,0,1,5,0,0,141.6115858519445,91.36275810818272,83.849,560.0512820512821,560.0512820512821,-0.7837877691319882,1.4837388999223728e-09,1631,
1632,3,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,563.6153846153846,563.6153846153846,-0.7945752884537659,1.5096156844688007e-09,1632,
1633,1,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,595.4615384615385,595.4615384615385,-0.7953458255481787,1.4120304090094292e-09,1633,
1634,18,1,0,3,0,0,141.6115858519445,91.36275810818272,20.49222380952381,603.2368421052631,603.2368421052631,-0.7950033646173285,1.0923688127109532e-09,1634,
1635,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,75.3010935296598,75.3010935296598,-0.7950033646173285,1.0796845923338156e-09,1635,
1636,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,76.18860332211582,76.18860332211582,-0.7803631598234874,1.3916758832603545e-09,1636,
1637,342,13,1,18,46,0,1124.716123925736,1058.8076625138685,314.664,116.53015152604581,116.53015152604581,-0.766236646425921,1.293643749201798e-09,1637,
1638,422,54,4,15,43,0,1085.489741943114,1015.2864039772394,414.9,509.2904857122419,509.2904857122419,-0.45369823940885873,1.3054464206185146e-09,1638,
1639,906,89,10,45,135,4,3801.2668306397254,4107.4741936950095,875.652,1401.7492468416235,1401.7492468416235,-0.37951264026345816,1.4855163494833253e-09,1639,
1640,1040,72,18,63,77,3,2576.82600350866,2624.2997159773777,1068.236,1217.5409605641564,1217.5409605641564,-0.3333660298314088,1.5402001724599775e-09,1640,
1641,1382,70,23,92,54,4,2335.1563349414264,2308.740816996061,1309.768,1486.5465664438157,1486.5465664438157,-0.3348642964038778,1.5443252588428216e-09,1641,
1642,836,78,6,54,12,0,563.1669161315876,467.3396740818903,853.536,678.2787198082135,678.2787198082135,-0.20541406454254432,1.5442458279501188e-09,1642,
1643,1007,74,23,31,48,0,1150.2271444555197,1087.261400504621,897.24,1047.4633548021025,1047.4633548021025,-0.3145306786346538,1.5442344018733746e-09,1643,
1644,1737,129,30,111,48,0,1150.2271444555197,1087.261400504621,1723.584,1225.5168212015594,1225.5168212015594,0.008838055320542578,1.5442342721605103e-09,1644,
1645,2304,126,57,160,37,0,1003.1323187493143,924.8524077851814,2251.968,1527.5259616901578,1527.5259616901578,0.39286518165256096,1.5442341906691825e-09,1645,
1646,4631,193,115,384,64,6,2924.2346756743887,2959.6543297886037,4468.628,2382.7158011357656,2382.7158011357656,0.47783830011973927,1.5442338931631748e-09,1646,
1647,1310,131,33,43,29,2,1372.7674410084394,1265.2948050252974,1301.704,1986.4456176880499,1986.4456176880499,0.16803958054947776,1.5442335848674374e-09,1647,
1648,708,106,17,16,89,0,1595.4997026179612,1600.8890802705027,703.592,1492.1341735786903,1492.1341735786903,-0.216672467644241,1.5442334991472856e-09,1648,
1649,2042,162,42,89,35,3,1699.6423908998372,1604.4657178983628,1974.084,1763.3692971739733,1763.3692971739733,-0.1444988264675848,1.5442372077977119e-09,1649,
1650,2201,203,58,77,44,4,2096.0934388614196,2031.9673662397831,2096.184,2348.840246801497,2348.840246801497,-0.05173472182356691,1.5443399483424593e-09,1650,
1651,2925,208,65,141,113,6,3956.685389749761,4231.6155524772785,2697.212,3400.702852168455,3400.702852168455,0.2674388657287158,1.5449809032755168e-09,1651,
1652,6874,173,176,575,59,2,1993.4947977294764,1966.770453317375,6639.096,2071.5052997953803,2071.5052997953803,0.9910160049985979,1.538737670388495e-09,1652,
1653,5018,145,121,386,35,6,2127.654110932166,2032.1014392449895,4680.428,3255.450191031108,3255.450191031108,0.7774488069972106,1.4635166141161669e-09,1653,
1654,731,14,14,25,16,1,859.330993180986,742.7996964343178,623.72,1260.7960148773907,1260.7960148773907,-0.3658998182621671,1.17679056676724e-09,1654,
1655,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,620.092243635545,620.092243635545,-0.3658998182621671,7.298465351385311e-10,1655,
1656,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,513.1282051282051,513.1282051282051,-0.7963304007243726,9.843306346899486e-10,1656,
1657,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,515.6666666666667,515.6666666666667,-0.7958167093280974,1.363800079446318e-09,1657,
1658,12,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,515.7948717948718,515.7948717948718,-0.7944040579883408,1.5162950234899873e-09,1658,
1659,5,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,563.1025641025641,563.1025641025641,-0.7935907132775719,1.5454933927737647e-09,1659,
1660,6,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,565.6153846153845,565.6153846153845,-0.7903801420508523,1.5293976118812461e-09,1660,
1661,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,596.923076923077,596.923076923077,-0.7229153386733849,1.392618646176165e-09,1661,
1662,14,0,0,3,0,0,141.6115858519445,91.36275810818272,23.022738095238097,593.8518518518518,593.8518518518518,-0.7224872625098222,1.0540963837299397e-09,1662,
1663,0,0,0,0,6,0,403.5907457020042,315.1748726257659,1.5336,86.03733385366749,86.03733385366749,-0.7950461722336849,1.2690510741964155e-09,1663,
1664,44,8,0,1,17,2,1042.7859663665336,914.1493575616902,49.204,710.3710812707095,710.3710812707095,-0.6826761792984993,1.3959564974261028e-09,1664,
1665,60,0,2,2,1,0,205.6444167168567,142.01399742344125,47.0859380952381,124.57959294935831,124.57959294935831,-0.7574182774565313,1.1380902476186221e-09,1665,
1666,0,0,0,0,4,0,336.73886937614986,254.426460514629,4.788733333333334,268.73002300097636,268.73002300097636,-0.6380706430552753,8.284478146647823e-10,1666,
1667,1006,59,10,74,57,1,1663.475954736326,1621.9431514003738,971.284,724.5476030260296,724.5476030260296,-0.45862111528982874,1.395582234655055e-09,1667,
1668,1313,80,24,94,74,2,2247.880897432992,2266.850342859205,1305.188,959.9510108827237,959.9510108827237,-0.3862334360313912,1.5222372037385435e-09,1668,
1669,1077,68,34,64,60,2,2011.3086035859612,1987.5671200624893,1075.532,1039.805447492626,1039.805447492626,-0.36405909075884796,1.543432107825544e-09,1669,
1670,867,59,26,70,57,4,2402.868468517942,2388.1021697014044,922.3,1390.8162021928133,1390.8162021928133,-0.3367906391399096,1.5442671207967791e-09,1670,
1671,1098,93,22,49,74,2,2247.880897432992,2266.850342859205,1084.288,1168.5632545476274,1168.5632545476274,-0.3574239102236274,1.5442442252392146e-09,1671,
1672,2359,133,53,106,70,4,2679.176975183637,2716.0902154368855,2197.256,1797.224215487247,1797.224215487247,-0.18011476327599393,1.5442448777953096e-09,1672,
1673,4130,134,147,277,63,8,3207.697696205952,3258.6587635218552,3906.056,2407.7119639218145,2407.7119639218145,0.1979621043825042,1.5442449966250373e-09,1673,
1674,5358,262,339,316,95,2,2567.2907329449795,2652.44539445402,5138.616,1966.0541724475754,1966.0541724475754,0.4466315477960248,1.5442422899749702e-09,1674,
1675,4675,253,222,284,30,4,1715.143603565717,1602.9580109981725,4970.0,1993.9598215176138,1993.9598215176138,0.3778825159278694,1.5442375848725794e-09,1675,
1676,1385,97,52,56,86,2,2434.811804451491,2491.3859694883645,1326.868,1929.3798490359245,1929.3798490359245,0.010165091427586639,1.5442345681801373e-09,1676,
1677,2748,170,100,171,94,7,3784.341141135439,3986.6126587043873,2765.26,2607.7680496863914,2607.7680496863914,-0.11744441293042789,1.5442350115770622e-09,1677,
1678,1507,164,38,81,76,2,2279.947134291351,2305.133299197857,1520.688,1649.0050895206418,1649.0050895206418,-0.05836990235878747,1.5442942941366634e-09,1678,
1679,1733,124,48,64,42,4,2045.4277217976598,1974.02431681645,1575.172,2733.291218492145,2733.291218492145,0.02138068691292713,1.5450260267832576e-09,1679,
1680,4325,242,119,338,24,4,1527.635562591982,1397.8893221472463,4271.64,2555.481725508447,2555.481725508447,0.7554028845737363,1.5434043360396592e-09,1680,
1681,10646,326,393,954,101,8,4122.289926701611,4383.792556080247,11074.74,5058.688327242202,5058.688327242202,1.2557811121620726,1.4876989363504396e-09,1681,
1682,701,3,19,26,16,0,650.6417074138895,554.3340495745782,622.64,862.1950744383693,862.1950744383693,0.09560909367468386,1.2512143645671107e-09,1682,
1683,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,635.9836403711179,635.9836403711179,-0.3658998182621671,9.12557085720122e-10,1683,
1684,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,12.717948717948717,12.717948717948717,-0.7969297073533602,8.87058987780416e-10,1684,
1685,11,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,512.7435897435897,512.7435897435897,-0.7968012845042914,1.3193175502097887e-09,1685,
1686,3,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,516.7179487179487,516.7179487179487,-0.7958167093280974,1.5175779000321126e-09,1686,
1687,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,518.6666666666666,518.6666666666666,-0.7890959135601644,1.5486462549530397e-09,1687,
1688,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,565.3589743589744,565.3589743589744,0.045909451085064584,1.5481535559565944e-09,1688,
1689,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,581.925,581.925,-0.7159805048236705,1.5153384140830299e-09,1689,
1690,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,594.3589743589744,594.3589743589744,-0.7185917694214025,1.3161344666332638e-09,1690,
1691,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,89.35914033173805,89.35914033173805,-0.7564337022803372,1.1051112451499087e-09,1691,
1692,3,0,0,0,1,1,271.6035858841849,190.2967249738899,5.662393761793759,433.842617029844,433.842617029844,-0.6626850224601254,1.4087346898520273e-09,1692,
1693,253,6,2,19,2,0,255.79465015401948,183.81786165753894,276.196,128.6109324195153,128.6109324195153,-0.597189369435046,1.3069564325731782e-09,1693,
1694,322,26,3,12,192,0,2405.550769302407,2601.3277854128787,305.248,677.2526761920001,677.2526761920001,-0.6052800089263793,1.0317349820442883e-09,1694,
1695,306,22,6,12,109,0,1777.4690616794685,1818.9455325473177,295.308,678.1684055680246,678.1684055680246,-0.6334474204887991,1.1733653059282541e-09,1695,
1696,474,46,7,37,66,3,2374.3919229588064,2382.3271599018212,513.544,871.8135661079393,871.8135661079393,-0.5566077491293103,1.3408974751094445e-09,1696,
1697,989,93,12,59,38,0,1017.2549330872371,940.2669242509472,966.916,717.0065666217756,717.0065666217756,-0.4438096800305625,1.4920955007280373e-09,1697,
1698,1460,110,23,79,99,4,3221.4844030486497,3377.510347354976,1385.516,1188.9402842652196,1188.9402842652196,-0.35691021882735235,1.53942170980429e-09,1698,
1699,808,41,20,61,24,0,800.7329729876807,708.5252804359505,907.072,531.515933857708,531.515933857708,-0.3797694859615958,1.5441906124545307e-09,1699,
1700,1115,107,18,75,74,4,2759.385836583997,2812.4919973054057,1133.86,1470.7511744621083,1470.7511744621083,-0.43995699455849885,1.544312744420696e-09,1700,
1701,1391,151,11,66,10,0,514.741816242173,420.2083419677817,1452.264,496.19339696110296,496.19339696110296,-0.397663069598513,1.5443358029899543e-09,1701,
1702,1127,120,20,44,22,0,765.5928430415294,671.9106929562844,1117.7,683.1092512153236,683.1092512153236,-0.16508928993494637,1.544346631495422e-09,1702,
1703,2110,108,63,134,119,0,1862.688913927118,1922.5012688966106,1978.804,1746.2820903811703,1746.2820903811703,0.0447964530598018,1.5443351718604382e-09,1703,
1704,2731,223,108,157,38,4,1940.7154000514709,1855.1054276706943,2835.364,1869.8362333013242,1869.8362333013242,0.29509258589486065,1.5442954074539252e-09,1704,
1705,2478,165,83,121,39,0,1031.211289568523,955.5383617730797,2365.34,1487.7485323121455,1487.7485323121455,-0.019800240021796138,1.5442557813207696e-09,1705,
1706,1795,151,34,86,77,0,1477.229395522638,1461.5480894283717,1643.86,1479.2879657043266,1479.2879657043266,-0.05224841321984203,1.5442389031877883e-09,1706,
1707,1300,111,33,48,44,0,1098.6986504239721,1029.910040224266,1236.76,1080.7980439600078,1080.7980439600078,-0.0875646967137575,1.5442587791315701e-09,1707,
1708,1411,120,36,53,45,3,1939.336425788908,1875.3132703163508,1338.016,2185.9117430627366,2185.9117430627366,-0.14115983239179639,1.5447902826719321e-09,1708,
1709,2463,127,44,133,18,2,1073.5765075473626,946.1488628068869,2373.272,1630.0514826223066,1630.0514826223066,0.22638636164306145,1.5467829457346856e-09,1709,
1710,5577,226,179,474,44,2,1707.5424313564588,1637.7525430303258,5640.32,1927.152057163295,1927.152057163295,1.1979908300811197,1.51637046683364e-09,1710,
1711,1890,56,31,105,107,7,4054.7940617931977,4325.627443365627,1696.068,4637.351923104339,4637.351923104339,0.5759961644246461,1.301793068258277e-09,1711,
1712,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,500.325,500.325,-0.7969297073533602,1.1772156381247261e-09,1712,
1713,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,503.95,503.95,-0.7968012845042914,1.4925594342534146e-09,1713,
1714,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,506.775,506.775,-0.7909794486798399,1.54648562848066e-09,1714,
1715,24,0,0,2,0,0,141.6115858519445,91.36275810818272,15.23064978354979,549.45,549.45,0.05922261977186189,1.5471312195713878e-09,1715,
1716,149,0,0,8,0,0,141.6115858519445,91.36275810818272,136.80120000000002,582.775,582.775,0.12292035290997834,1.543449747259875e-09,1716,
1717,1688,3,0,71,0,0,141.6115858519445,91.36275810818272,1678.712,597.025641025641,597.025641025641,-0.713412047842295,1.4873992640340083e-09,1717,
1718,14,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,609.2631578947369,609.2631578947369,-0.6709468924168839,1.25750932920819e-09,1718,
1719,1,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,96.61449647209749,96.61449647209749,-0.7420503431846335,9.192958970305808e-10,1719,
1720,76,3,0,9,1,0,205.6444167168567,142.01399742344125,86.949,143.32419347739977,143.32419347739977,-0.7564337022803372,1.0001438666034517e-09,1720,
1721,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,110.66273041641375,110.66273041641375,-0.6721455056748592,1.340408978853618e-09,1721,
1722,1970,91,11,115,20,4,1390.8039571684014,1251.087055731173,1775.8,1545.2524561932232,1545.2524561932232,-0.5626864306518995,1.4620460653718995e-09,1722,
1723,204,9,2,12,15,2,978.7330317606525,848.1369686911709,192.456,862.8482199378931,862.8482199378931,-0.5562652881984603,1.3237089381308313e-09,1723,
1724,83,7,0,8,23,0,783.3319971013069,690.3567264096584,108.61066666666666,226.12621021169699,226.12621021169699,-0.6875134399467568,1.0789702157946766e-09,1724,
1725,255,26,1,6,59,0,1282.6914304862496,1236.814832196837,257.72,317.30762441352874,317.30762441352874,-0.6228739392488026,1.0588014907504513e-09,1725,
1726,1271,37,20,50,12,2,875.2458236476128,743.158829211835,1127.024,450.31212174171503,450.31212174171503,-0.5905541888998255,1.249928530009379e-09,1726,
1727,432,47,0,17,73,0,1435.9616765535193,1413.397110429339,426.496,457.64562222530986,457.64562222530986,-0.6100744619582805,1.3179243304210047e-09,1727,
1728,477,47,1,23,58,1,1678.8512859238758,1639.6831716983772,466.964,662.4278825833784,662.4278825833784,-0.5526266408081781,1.3862458295096487e-09,1728,
1729,874,65,5,39,63,4,2533.6093493687968,2542.4846567675636,803.116,868.8496654913778,868.8496654913778,-0.5368306303727177,1.4797478125345974e-09,1729,
1730,762,55,7,36,23,0,783.3319971013069,690.3567264096584,720.104,598.9126255684187,598.9126255684187,-0.3685966980926116,1.5333614132108645e-09,1730,
1731,1058,62,10,73,48,2,1787.6254367818435,1728.9520968524703,1021.544,731.4194512863864,731.4194512863864,-0.39402442220823075,1.5438276985695652e-09,1731,
1732,1131,79,11,71,57,2,1957.4508420729624,1924.7948891435,1100.852,865.5316946556936,865.5316946556936,-0.4962918176833385,1.5446360589839316e-09,1732,
1733,645,59,8,23,17,2,1042.7859663665336,914.1493575616902,596.252,718.0768567496681,718.0768567496681,-0.518508970572238,1.544827146521119e-09,1733,
1734,596,50,6,28,22,5,1571.481797410468,1431.7286152256574,565.62,1136.8517820161244,1136.8517820161244,-0.4718486687439135,1.5449526162410882e-09,1734,
1735,1321,45,29,99,38,10,2663.1363887175326,2587.888008247844,1347.652,2348.9085382844823,2348.9085382844823,-0.36761212291641765,1.5449578038442102e-09,1735,
1736,593,77,14,34,117,6,4030.810798634869,4325.506740135003,653.424,2568.5778425250905,2568.5778425250905,-0.12215325072961639,1.5447782186834077e-09,1736,
1737,1666,99,35,90,66,7,3135.9633821616662,3192.284314016736,1567.572,2289.1263312135065,2289.1263312135065,-0.049294687691260074,1.544487761856843e-09,1737,
1738,1747,52,27,120,38,6,2221.3164379216196,2138.289111308596,1664.508,2059.25941278833,2059.25941278833,-0.13088600446629375,1.5443099429167455e-09,1738,
1739,3078,167,78,214,80,11,4086.9519927029532,4274.571123992341,2931.06,2966.93251585388,2966.93251585388,-0.01868724199653336,1.5442560076171636e-09,1739,
1740,2321,36,22,202,53,6,2646.522320632708,2630.2797471396593,2160.612,2417.317010548408,2417.317010548408,-0.2665433406992852,1.5444886082406635e-09,1740,
1741,1383,138,39,53,80,4,2876.083675993465,2953.661146163706,1384.744,3013.1845402631097,3013.1845402631097,-0.13443903662386336,1.5468128417942645e-09,1741,
1742,1431,158,49,35,65,4,2575.9196108649116,2592.7614738369025,1537.08,3071.773682317986,3071.773682317986,0.604077960754353,1.5389017675811526e-09,1742,
1743,7346,247,253,455,120,7,4310.581342636425,4650.082130389618,6677.936,5089.116491950004,5089.116491950004,0.7863099835829569,1.3894554680151048e-09,1743,
1744,135,6,7,4,2,0,255.79465015401948,183.81786165753894,119.136,614.8243692518447,614.8243692518447,0.7550604236428864,1.0274991780278239e-09,1744,
1745,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,13.25,13.25,-0.7969297073533602,1.0005368701371307e-09,1745,
1746,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,501.0,501.0,-0.7969297073533602,1.4063346315891056e-09,1746,
